순수판정,조치,플랫폼,S2판매채널명,판매채널콘텐츠ID,판매채널ID,콘텐츠ID,콘텐츠명,콘텐츠형태,판매채널명,사용안함_사용금지_표식,지급정산관리_존재,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,IPS_존재,콘텐츠명_IPS,담당부서,담당자명,장르,세부장르,원본파일,판매채널콘텐츠ID_빈값,지급정산관리_지급정산상태,지급정산관리_승인상태,귀속법인,서비스유형,작가필명,등급
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,806090,62,320965,[사용안함]_스킬스 현대편_서오,소설,판무림,Y,N,,,,Y,[사용안함]_스킬스 현대편_서오,소설편집팀,조원재,남성향,기타,판무림_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,806089,62,320964,[사용안함]_스킬스_서오,소설,판무림,Y,N,,,,Y,[사용안함]_스킬스_서오,소설편집팀,조원재,남성향,기타,판무림_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673219,62,109334,[사용안함]_신체가 강화됨_탄마,소설,판무림,Y,N,,,,Y,[사용안함]_신체가 강화됨_탄마,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,탄마,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,568034,62,108057,[사용안함]_아버지가 남긴 USB_외도정사,소설,판무림,Y,N,,,,Y,[사용안함]_아버지가 남긴 USB_외도정사,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,696470,62,114269,[사용안함]_아빠의 게임_정현우,소설,판무림,Y,N,,,,Y,[사용안함]_아빠의 게임_정현우,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,정현우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,489534,62,247246,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,소설,판무림,Y,N,,,,Y,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,847180,62,320889,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,소설,판무림,Y,N,,,,Y,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,소설편집팀,조원재,남성향,기타,판무림_원본.xlsx,N,,,키다리스튜디오,연재,쓰고또쓰고,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673224,62,109335,[사용안함]_악마의 경쟁회귀 시스템에 들어와 버렸다_테서스,소설,판무림,Y,N,,,,Y,[사용안함]_악마의 경쟁회귀 시스템에 들어와 버렸다_테서스,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673012,62,108058,[사용안함]_야설로 보는 그리스 로마 신화_외도정사,소설,판무림,Y,N,,,,Y,[사용안함]_야설로 보는 그리스 로마 신화_외도정사,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673235,62,109336,[사용안함]_얀데레에게 찍혔습니다_LOCOLOCO,소설,판무림,Y,N,,,,Y,[사용안함]_얀데레에게 찍혔습니다_LOCOLOCO,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,LOCOLOCO,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,790265,62,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설,판무림,Y,N,,,,Y,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673242,62,109337,[사용안함]_여대생 길들이기_O링,소설,판무림,Y,N,,,,Y,[사용안함]_여대생 길들이기_O링,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,O링,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,568035,62,108059,[사용안함]_여사친의 스마트폰_용병애쉬,소설,판무림,Y,N,,,,Y,[사용안함]_여사친의 스마트폰_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,568036,62,108067,[사용안함]_여친의 언니_탐욕적인창작자,소설,판무림,Y,N,,,,Y,[사용안함]_여친의 언니_탐욕적인창작자,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,탐욕적인창작자,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,672888,62,108044,[사용안함]_여후배의 최면_남선배_탐욕적인창작자,소설,판무림,Y,N,,,,Y,[사용안함]_여후배의 최면_남선배_탐욕적인창작자,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,탐욕적인창작자,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673027,62,108060,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,소설,판무림,Y,N,,,,Y,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,"외도정사,프로무림",성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,178471,62,109672,[사용안함]_웰컴 투 메모리_모탈 신드롬_SSS급 천재_북홀릭,소설,판무림,Y,N,,,,Y,[사용안함]_웰컴 투 메모리_모탈 신드롬_SSS급 천재_북홀릭,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,연재,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,213787,62,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,소설,판무림,Y,N,,,,Y,[사용안함]_유산 받아 레벨 업!_북홀릭,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,북홀릭,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,197336,62,112351,[사용안함]_인간 자체가 강함_박신우,소설,판무림,Y,N,,,,Y,[사용안함]_인간 자체가 강함_박신우,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,박신우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,182897,62,110129,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설,판무림,Y,N,,,,Y,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,연재,"말리브 해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,215366,62,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설,판무림,Y,N,,,,Y,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,"말리브 해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,182918,62,110130,[사용안함]_재벌가 첫째아들_하늘곰,소설,판무림,Y,N,,,,Y,[사용안함]_재벌가 첫째아들_하늘곰,소설편집팀,조원재,남성향,현대판타지,판무림_원본.xlsx,N,,,키다리스튜디오,연재,하늘곰,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,589924,62,295653,[사용안함]_전생에 천마였던 드래곤_홍우진,소설,판무림,Y,N,,,,Y,[사용안함]_전생에 천마였던 드래곤_홍우진,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,681697,62,247287,[사용안함]_중력술사 아스께끼맨_테서스,소설,판무림,Y,N,,,,Y,[사용안함]_중력술사 아스께끼맨_테서스,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,217676,62,115536,[사용안함]_창업의 신_정현우,소설,판무림,Y,N,,,,Y,[사용안함]_창업의 신_정현우,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,정현우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,568038,62,109340,[사용안함]_코드네임 사신_준강,소설,판무림,Y,N,,,,Y,[사용안함]_코드네임 사신_준강,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,준강,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,568033,62,108045,[사용안함]_코인 무한 능력으로 BJ 따먹기_용병애쉬,소설,판무림,Y,N,,,,Y,[사용안함]_코인 무한 능력으로 BJ 따먹기_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,489137,62,247248,[사용안함]_코인게이트를열었다_용병애쉬,소설,판무림,Y,N,,,,Y,[사용안함]_코인게이트를열었다_용병애쉬,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673261,62,109341,[사용안함]_쾌락노예_용병애쉬,소설,판무림,Y,N,,,,Y,[사용안함]_쾌락노예_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,184209,62,110254,[사용안함]_타격의 신_말리브해적,소설,판무림,Y,N,,,,Y,[사용안함]_타격의 신_말리브해적,소설편집팀,조원재,남성향,판타지,판무림_원본.xlsx,N,,,키다리스튜디오,연재,말리브해적,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,870094,62,107842,[사용안함]_타락 부부_미도파,소설,판무림,Y,N,,,,Y,[사용안함]_타락 부부_미도파,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,연재,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673042,62,108062,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,소설,판무림,Y,N,,,,Y,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,488562,62,109342,"[사용안함]_퐁퐁의 역습_테서스,프로무림",소설,판무림,Y,N,,,,Y,"[사용안함]_퐁퐁의 역습_테서스,프로무림",소설편집팀,조원재,남성향,"성인물,판타지",판무림_원본.xlsx,N,,,키다리스튜디오,단행본,"테서스,프로무림",성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,672903,62,108046,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,소설,판무림,Y,N,,,,Y,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,673279,62,109343,[사용안함]_하렘으로 세계정복_용병애쉬,소설,판무림,Y,N,,,,Y,[사용안함]_하렘으로 세계정복_용병애쉬,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,197441,62,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설,판무림,Y,N,,,,Y,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설편집팀,조원재,남성향,일반서,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,북홀릭,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,672920,62,108047,[사용안함]_헬조선의 백수들이여 단결하라_테서스,소설,판무림,Y,N,,,,Y,[사용안함]_헬조선의 백수들이여 단결하라_테서스,소설편집팀,조원재,남성향,성인물,판무림_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,판무림,판무림,806087,62,320962,[사용안함]_현자귀환_서오,소설,판무림,Y,N,,,,Y,[사용안함]_현자귀환_서오,소설편집팀,조원재,남성향,기타,판무림_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,675948,88,112663,(사용안함)_드래곤 엔터테인먼트,소설,누온,Y,N,,,,Y,(사용안함)_드래곤 엔터테인먼트,소설편집팀,조원재,남성향,판타지,누온_원본.xlsx,N,,,키다리스튜디오,단행본,지미신,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,896124,88,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설,누온,Y,N,,,,Y,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설편집팀,조원재,남성향,"판타지,기타",누온_원본.xlsx,N,,,키다리스튜디오,연재,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,806134,88,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,소설,누온,Y,N,,,,Y,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,소설편집팀,조원재,남성향,기타,누온_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,806136,88,320963,[사용안함]_미생법사_서오,소설,누온,Y,N,,,,Y,[사용안함]_미생법사_서오,소설편집팀,조원재,남성향,기타,누온_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,898953,88,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,소설,누온,Y,N,,,,Y,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,소설편집팀,조원재,남성향,판타지,누온_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,806138,88,320965,[사용안함]_스킬스 현대편_서오,소설,누온,Y,N,,,,Y,[사용안함]_스킬스 현대편_서오,소설편집팀,조원재,남성향,기타,누온_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,806137,88,320964,[사용안함]_스킬스_서오,소설,누온,Y,N,,,,Y,[사용안함]_스킬스_서오,소설편집팀,조원재,남성향,기타,누온_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,899022,88,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설,누온,Y,N,,,,Y,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설편집팀,조원재,남성향,판타지,누온_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피우리(누온),누온,806135,88,320962,[사용안함]_현자귀환_서오,소설,누온,Y,N,,,,Y,[사용안함]_현자귀환_서오,소설편집팀,조원재,남성향,기타,누온_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),896187,75,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설편집팀,조원재,남성향,"판타지,기타",피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),179820,75,109806,[사용안함]_도시의 주인_말리브해적,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_도시의 주인_말리브해적,소설편집팀,조원재,남성향,판타지,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,"말리브 해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),806140,75,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,소설편집팀,조원재,남성향,기타,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),806142,75,320963,[사용안함]_미생법사_서오,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_미생법사_서오,소설편집팀,조원재,남성향,기타,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),899009,75,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,소설편집팀,조원재,남성향,판타지,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),806144,75,320965,[사용안함]_스킬스 현대편_서오,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_스킬스 현대편_서오,소설편집팀,조원재,남성향,기타,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),806143,75,320964,[사용안함]_스킬스_서오,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_스킬스_서오,소설편집팀,조원재,남성향,기타,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),899080,75,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설편집팀,조원재,남성향,판타지,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),699969,75,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설편집팀,조원재,남성향,판타지,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,단행본,"말리브 해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),184210,75,110254,[사용안함]_타격의 신_말리브해적,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_타격의 신_말리브해적,소설편집팀,조원재,남성향,판타지,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,말리브해적,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,피플앤스토리,피플앤스토리 (P2P 웹소설 서비스),806141,75,320962,[사용안함]_현자귀환_서오,소설,피플앤스토리 (P2P 웹소설 서비스),Y,N,,,,Y,[사용안함]_현자귀환_서오,소설편집팀,조원재,남성향,기타,피플앤스토리 (P2P 웹소설 서비스)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,488475,76,109704,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",소설,웹소설 하이북,Y,N,,,,Y,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",소설편집팀,조원재,남성향,"무협,기타",웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,"갈드,갈드,noaru",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,164048,76,107761,(사용안함)_골 때리는 엄마들·미도파_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_골 때리는 엄마들·미도파_중복,소설편집팀,조원재,남성향,성인물,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,835137,76,111006,(사용안함)_독식하는 재벌 3세·서오_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_독식하는 재벌 3세·서오_중복,소설편집팀,이선근,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,675942,76,112663,(사용안함)_드래곤 엔터테인먼트,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_드래곤 엔터테인먼트,소설편집팀,조원재,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,단행본,지미신,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,681718,76,247289,(사용안함)_마왕이나노머신을숨김·갈드_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_마왕이나노머신을숨김·갈드_중복,소설편집팀,조원재,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,844618,76,321853,(사용안함)_사이코패스 살인마는 살고 싶다·민작가_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_사이코패스 살인마는 살고 싶다·민작가_중복,운영팀,김부용,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,695097,76,114786,(사용안함)_용사무적,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_용사무적,소설편집팀,조원재,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,단행본,만선,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,489141,76,247075,(사용안함)_음공천하·서호_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_음공천하·서호_중복,소설편집팀,조원재,남성향,무협,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,서호,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,789600,76,317382,(사용안함)_재벌집 망나니 7대 독자·앤서_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_재벌집 망나니 7대 독자·앤서_중복,소설유통팀,김성경,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,하이북,웹소설 하이북,183034,76,110141,(사용안함)_전직 랭커는 템빨로 레벨 업!·갈드_중복,소설,웹소설 하이북,Y,N,,,,Y,(사용안함)_전직 랭커는 템빨로 레벨 업!·갈드_중복,소설편집팀,조원재,남성향,판타지,웹소설 하이북_원본.xlsx,N,,,키다리스튜디오,연재,갈드,비성인
